img_name,sub_folder,full_path_to_img,full_path_to_processed_img,full_path_to_features_VGG
GOLDEN_PARAKEET_1.jpg,,..\birds dataset validation set renamed\GOLDEN_PARAKEET_1.jpg,..\birds dataset validation set renamed_processed_VGG\GOLDEN_PARAKEET_1.pt,..\birds dataset validation set renamed_features_VGG\GOLDEN_PARAKEET_1.pkl
GOLDEN_PARAKEET_2.jpg,,..\birds dataset validation set renamed\GOLDEN_PARAKEET_2.jpg,..\birds dataset validation set renamed_processed_VGG\GOLDEN_PARAKEET_2.pt,..\birds dataset validation set renamed_features_VGG\GOLDEN_PARAKEET_2.pkl
GOLDEN_PARAKEET_3.jpg,,..\birds dataset validation set renamed\GOLDEN_PARAKEET_3.jpg,..\birds dataset validation set renamed_processed_VGG\GOLDEN_PARAKEET_3.pt,..\birds dataset validation set renamed_features_VGG\GOLDEN_PARAKEET_3.pkl
GOLDEN_PARAKEET_4.jpg,,..\birds dataset validation set renamed\GOLDEN_PARAKEET_4.jpg,..\birds dataset validation set renamed_processed_VGG\GOLDEN_PARAKEET_4.pt,..\birds dataset validation set renamed_features_VGG\GOLDEN_PARAKEET_4.pkl
GOLDEN_PARAKEET_5.jpg,,..\birds dataset validation set renamed\GOLDEN_PARAKEET_5.jpg,..\birds dataset validation set renamed_processed_VGG\GOLDEN_PARAKEET_5.pt,..\birds dataset validation set renamed_features_VGG\GOLDEN_PARAKEET_5.pkl
GOLDEN_PHEASANT_1.jpg,,..\birds dataset validation set renamed\GOLDEN_PHEASANT_1.jpg,..\birds dataset validation set renamed_processed_VGG\GOLDEN_PHEASANT_1.pt,..\birds dataset validation set renamed_features_VGG\GOLDEN_PHEASANT_1.pkl
GOLDEN_PHEASANT_2.jpg,,..\birds dataset validation set renamed\GOLDEN_PHEASANT_2.jpg,..\birds dataset validation set renamed_processed_VGG\GOLDEN_PHEASANT_2.pt,..\birds dataset validation set renamed_features_VGG\GOLDEN_PHEASANT_2.pkl
GOLDEN_PHEASANT_3.jpg,,..\birds dataset validation set renamed\GOLDEN_PHEASANT_3.jpg,..\birds dataset validation set renamed_processed_VGG\GOLDEN_PHEASANT_3.pt,..\birds dataset validation set renamed_features_VGG\GOLDEN_PHEASANT_3.pkl
GOLDEN_PHEASANT_4.jpg,,..\birds dataset validation set renamed\GOLDEN_PHEASANT_4.jpg,..\birds dataset validation set renamed_processed_VGG\GOLDEN_PHEASANT_4.pt,..\birds dataset validation set renamed_features_VGG\GOLDEN_PHEASANT_4.pkl
GOLDEN_PHEASANT_5.jpg,,..\birds dataset validation set renamed\GOLDEN_PHEASANT_5.jpg,..\birds dataset validation set renamed_processed_VGG\GOLDEN_PHEASANT_5.pt,..\birds dataset validation set renamed_features_VGG\GOLDEN_PHEASANT_5.pkl
GOLDEN_PIPIT_1.jpg,,..\birds dataset validation set renamed\GOLDEN_PIPIT_1.jpg,..\birds dataset validation set renamed_processed_VGG\GOLDEN_PIPIT_1.pt,..\birds dataset validation set renamed_features_VGG\GOLDEN_PIPIT_1.pkl
GOLDEN_PIPIT_2.jpg,,..\birds dataset validation set renamed\GOLDEN_PIPIT_2.jpg,..\birds dataset validation set renamed_processed_VGG\GOLDEN_PIPIT_2.pt,..\birds dataset validation set renamed_features_VGG\GOLDEN_PIPIT_2.pkl
GOLDEN_PIPIT_3.jpg,,..\birds dataset validation set renamed\GOLDEN_PIPIT_3.jpg,..\birds dataset validation set renamed_processed_VGG\GOLDEN_PIPIT_3.pt,..\birds dataset validation set renamed_features_VGG\GOLDEN_PIPIT_3.pkl
GOLDEN_PIPIT_4.jpg,,..\birds dataset validation set renamed\GOLDEN_PIPIT_4.jpg,..\birds dataset validation set renamed_processed_VGG\GOLDEN_PIPIT_4.pt,..\birds dataset validation set renamed_features_VGG\GOLDEN_PIPIT_4.pkl
GOLDEN_PIPIT_5.jpg,,..\birds dataset validation set renamed\GOLDEN_PIPIT_5.jpg,..\birds dataset validation set renamed_processed_VGG\GOLDEN_PIPIT_5.pt,..\birds dataset validation set renamed_features_VGG\GOLDEN_PIPIT_5.pkl
GOLD_WING_WARBLER_1.jpg,,..\birds dataset validation set renamed\GOLD_WING_WARBLER_1.jpg,..\birds dataset validation set renamed_processed_VGG\GOLD_WING_WARBLER_1.pt,..\birds dataset validation set renamed_features_VGG\GOLD_WING_WARBLER_1.pkl
GOLD_WING_WARBLER_2.jpg,,..\birds dataset validation set renamed\GOLD_WING_WARBLER_2.jpg,..\birds dataset validation set renamed_processed_VGG\GOLD_WING_WARBLER_2.pt,..\birds dataset validation set renamed_features_VGG\GOLD_WING_WARBLER_2.pkl
GOLD_WING_WARBLER_3.jpg,,..\birds dataset validation set renamed\GOLD_WING_WARBLER_3.jpg,..\birds dataset validation set renamed_processed_VGG\GOLD_WING_WARBLER_3.pt,..\birds dataset validation set renamed_features_VGG\GOLD_WING_WARBLER_3.pkl
GOLD_WING_WARBLER_4.jpg,,..\birds dataset validation set renamed\GOLD_WING_WARBLER_4.jpg,..\birds dataset validation set renamed_processed_VGG\GOLD_WING_WARBLER_4.pt,..\birds dataset validation set renamed_features_VGG\GOLD_WING_WARBLER_4.pkl
GOLD_WING_WARBLER_5.jpg,,..\birds dataset validation set renamed\GOLD_WING_WARBLER_5.jpg,..\birds dataset validation set renamed_processed_VGG\GOLD_WING_WARBLER_5.pt,..\birds dataset validation set renamed_features_VGG\GOLD_WING_WARBLER_5.pkl
GOULDIAN_FINCH_1.jpg,,..\birds dataset validation set renamed\GOULDIAN_FINCH_1.jpg,..\birds dataset validation set renamed_processed_VGG\GOULDIAN_FINCH_1.pt,..\birds dataset validation set renamed_features_VGG\GOULDIAN_FINCH_1.pkl
GOULDIAN_FINCH_2.jpg,,..\birds dataset validation set renamed\GOULDIAN_FINCH_2.jpg,..\birds dataset validation set renamed_processed_VGG\GOULDIAN_FINCH_2.pt,..\birds dataset validation set renamed_features_VGG\GOULDIAN_FINCH_2.pkl
GOULDIAN_FINCH_3.jpg,,..\birds dataset validation set renamed\GOULDIAN_FINCH_3.jpg,..\birds dataset validation set renamed_processed_VGG\GOULDIAN_FINCH_3.pt,..\birds dataset validation set renamed_features_VGG\GOULDIAN_FINCH_3.pkl
GOULDIAN_FINCH_4.jpg,,..\birds dataset validation set renamed\GOULDIAN_FINCH_4.jpg,..\birds dataset validation set renamed_processed_VGG\GOULDIAN_FINCH_4.pt,..\birds dataset validation set renamed_features_VGG\GOULDIAN_FINCH_4.pkl
GOULDIAN_FINCH_5.jpg,,..\birds dataset validation set renamed\GOULDIAN_FINCH_5.jpg,..\birds dataset validation set renamed_processed_VGG\GOULDIAN_FINCH_5.pt,..\birds dataset validation set renamed_features_VGG\GOULDIAN_FINCH_5.pkl
GO_AWAY_BIRD_1.jpg,,..\birds dataset validation set renamed\GO_AWAY_BIRD_1.jpg,..\birds dataset validation set renamed_processed_VGG\GO_AWAY_BIRD_1.pt,..\birds dataset validation set renamed_features_VGG\GO_AWAY_BIRD_1.pkl
GO_AWAY_BIRD_2.jpg,,..\birds dataset validation set renamed\GO_AWAY_BIRD_2.jpg,..\birds dataset validation set renamed_processed_VGG\GO_AWAY_BIRD_2.pt,..\birds dataset validation set renamed_features_VGG\GO_AWAY_BIRD_2.pkl
GO_AWAY_BIRD_3.jpg,,..\birds dataset validation set renamed\GO_AWAY_BIRD_3.jpg,..\birds dataset validation set renamed_processed_VGG\GO_AWAY_BIRD_3.pt,..\birds dataset validation set renamed_features_VGG\GO_AWAY_BIRD_3.pkl
GO_AWAY_BIRD_4.jpg,,..\birds dataset validation set renamed\GO_AWAY_BIRD_4.jpg,..\birds dataset validation set renamed_processed_VGG\GO_AWAY_BIRD_4.pt,..\birds dataset validation set renamed_features_VGG\GO_AWAY_BIRD_4.pkl
GO_AWAY_BIRD_5.jpg,,..\birds dataset validation set renamed\GO_AWAY_BIRD_5.jpg,..\birds dataset validation set renamed_processed_VGG\GO_AWAY_BIRD_5.pt,..\birds dataset validation set renamed_features_VGG\GO_AWAY_BIRD_5.pkl
GRANDALA_1.jpg,,..\birds dataset validation set renamed\GRANDALA_1.jpg,..\birds dataset validation set renamed_processed_VGG\GRANDALA_1.pt,..\birds dataset validation set renamed_features_VGG\GRANDALA_1.pkl
GRANDALA_2.jpg,,..\birds dataset validation set renamed\GRANDALA_2.jpg,..\birds dataset validation set renamed_processed_VGG\GRANDALA_2.pt,..\birds dataset validation set renamed_features_VGG\GRANDALA_2.pkl
GRANDALA_3.jpg,,..\birds dataset validation set renamed\GRANDALA_3.jpg,..\birds dataset validation set renamed_processed_VGG\GRANDALA_3.pt,..\birds dataset validation set renamed_features_VGG\GRANDALA_3.pkl
GRANDALA_4.jpg,,..\birds dataset validation set renamed\GRANDALA_4.jpg,..\birds dataset validation set renamed_processed_VGG\GRANDALA_4.pt,..\birds dataset validation set renamed_features_VGG\GRANDALA_4.pkl
GRANDALA_5.jpg,,..\birds dataset validation set renamed\GRANDALA_5.jpg,..\birds dataset validation set renamed_processed_VGG\GRANDALA_5.pt,..\birds dataset validation set renamed_features_VGG\GRANDALA_5.pkl
GRAY_CATBIRD_1.jpg,,..\birds dataset validation set renamed\GRAY_CATBIRD_1.jpg,..\birds dataset validation set renamed_processed_VGG\GRAY_CATBIRD_1.pt,..\birds dataset validation set renamed_features_VGG\GRAY_CATBIRD_1.pkl
GRAY_CATBIRD_2.jpg,,..\birds dataset validation set renamed\GRAY_CATBIRD_2.jpg,..\birds dataset validation set renamed_processed_VGG\GRAY_CATBIRD_2.pt,..\birds dataset validation set renamed_features_VGG\GRAY_CATBIRD_2.pkl
GRAY_CATBIRD_3.jpg,,..\birds dataset validation set renamed\GRAY_CATBIRD_3.jpg,..\birds dataset validation set renamed_processed_VGG\GRAY_CATBIRD_3.pt,..\birds dataset validation set renamed_features_VGG\GRAY_CATBIRD_3.pkl
GRAY_CATBIRD_4.jpg,,..\birds dataset validation set renamed\GRAY_CATBIRD_4.jpg,..\birds dataset validation set renamed_processed_VGG\GRAY_CATBIRD_4.pt,..\birds dataset validation set renamed_features_VGG\GRAY_CATBIRD_4.pkl
GRAY_CATBIRD_5.jpg,,..\birds dataset validation set renamed\GRAY_CATBIRD_5.jpg,..\birds dataset validation set renamed_processed_VGG\GRAY_CATBIRD_5.pt,..\birds dataset validation set renamed_features_VGG\GRAY_CATBIRD_5.pkl
GRAY_KINGBIRD_1.jpg,,..\birds dataset validation set renamed\GRAY_KINGBIRD_1.jpg,..\birds dataset validation set renamed_processed_VGG\GRAY_KINGBIRD_1.pt,..\birds dataset validation set renamed_features_VGG\GRAY_KINGBIRD_1.pkl
GRAY_KINGBIRD_2.jpg,,..\birds dataset validation set renamed\GRAY_KINGBIRD_2.jpg,..\birds dataset validation set renamed_processed_VGG\GRAY_KINGBIRD_2.pt,..\birds dataset validation set renamed_features_VGG\GRAY_KINGBIRD_2.pkl
GRAY_KINGBIRD_3.jpg,,..\birds dataset validation set renamed\GRAY_KINGBIRD_3.jpg,..\birds dataset validation set renamed_processed_VGG\GRAY_KINGBIRD_3.pt,..\birds dataset validation set renamed_features_VGG\GRAY_KINGBIRD_3.pkl
GRAY_KINGBIRD_4.jpg,,..\birds dataset validation set renamed\GRAY_KINGBIRD_4.jpg,..\birds dataset validation set renamed_processed_VGG\GRAY_KINGBIRD_4.pt,..\birds dataset validation set renamed_features_VGG\GRAY_KINGBIRD_4.pkl
GRAY_KINGBIRD_5.jpg,,..\birds dataset validation set renamed\GRAY_KINGBIRD_5.jpg,..\birds dataset validation set renamed_processed_VGG\GRAY_KINGBIRD_5.pt,..\birds dataset validation set renamed_features_VGG\GRAY_KINGBIRD_5.pkl
GRAY_PARTRIDGE_1.jpg,,..\birds dataset validation set renamed\GRAY_PARTRIDGE_1.jpg,..\birds dataset validation set renamed_processed_VGG\GRAY_PARTRIDGE_1.pt,..\birds dataset validation set renamed_features_VGG\GRAY_PARTRIDGE_1.pkl
GRAY_PARTRIDGE_2.jpg,,..\birds dataset validation set renamed\GRAY_PARTRIDGE_2.jpg,..\birds dataset validation set renamed_processed_VGG\GRAY_PARTRIDGE_2.pt,..\birds dataset validation set renamed_features_VGG\GRAY_PARTRIDGE_2.pkl
GRAY_PARTRIDGE_3.jpg,,..\birds dataset validation set renamed\GRAY_PARTRIDGE_3.jpg,..\birds dataset validation set renamed_processed_VGG\GRAY_PARTRIDGE_3.pt,..\birds dataset validation set renamed_features_VGG\GRAY_PARTRIDGE_3.pkl
GRAY_PARTRIDGE_4.jpg,,..\birds dataset validation set renamed\GRAY_PARTRIDGE_4.jpg,..\birds dataset validation set renamed_processed_VGG\GRAY_PARTRIDGE_4.pt,..\birds dataset validation set renamed_features_VGG\GRAY_PARTRIDGE_4.pkl
GRAY_PARTRIDGE_5.jpg,,..\birds dataset validation set renamed\GRAY_PARTRIDGE_5.jpg,..\birds dataset validation set renamed_processed_VGG\GRAY_PARTRIDGE_5.pt,..\birds dataset validation set renamed_features_VGG\GRAY_PARTRIDGE_5.pkl
GREATER_PEWEE_1.jpg,,..\birds dataset validation set renamed\GREATER_PEWEE_1.jpg,..\birds dataset validation set renamed_processed_VGG\GREATER_PEWEE_1.pt,..\birds dataset validation set renamed_features_VGG\GREATER_PEWEE_1.pkl
GREATER_PEWEE_2.jpg,,..\birds dataset validation set renamed\GREATER_PEWEE_2.jpg,..\birds dataset validation set renamed_processed_VGG\GREATER_PEWEE_2.pt,..\birds dataset validation set renamed_features_VGG\GREATER_PEWEE_2.pkl
GREATER_PEWEE_3.jpg,,..\birds dataset validation set renamed\GREATER_PEWEE_3.jpg,..\birds dataset validation set renamed_processed_VGG\GREATER_PEWEE_3.pt,..\birds dataset validation set renamed_features_VGG\GREATER_PEWEE_3.pkl
GREATER_PEWEE_4.jpg,,..\birds dataset validation set renamed\GREATER_PEWEE_4.jpg,..\birds dataset validation set renamed_processed_VGG\GREATER_PEWEE_4.pt,..\birds dataset validation set renamed_features_VGG\GREATER_PEWEE_4.pkl
GREATER_PEWEE_5.jpg,,..\birds dataset validation set renamed\GREATER_PEWEE_5.jpg,..\birds dataset validation set renamed_processed_VGG\GREATER_PEWEE_5.pt,..\birds dataset validation set renamed_features_VGG\GREATER_PEWEE_5.pkl
GREATOR_SAGE_GROUSE_1.jpg,,..\birds dataset validation set renamed\GREATOR_SAGE_GROUSE_1.jpg,..\birds dataset validation set renamed_processed_VGG\GREATOR_SAGE_GROUSE_1.pt,..\birds dataset validation set renamed_features_VGG\GREATOR_SAGE_GROUSE_1.pkl
GREATOR_SAGE_GROUSE_2.jpg,,..\birds dataset validation set renamed\GREATOR_SAGE_GROUSE_2.jpg,..\birds dataset validation set renamed_processed_VGG\GREATOR_SAGE_GROUSE_2.pt,..\birds dataset validation set renamed_features_VGG\GREATOR_SAGE_GROUSE_2.pkl
GREATOR_SAGE_GROUSE_3.jpg,,..\birds dataset validation set renamed\GREATOR_SAGE_GROUSE_3.jpg,..\birds dataset validation set renamed_processed_VGG\GREATOR_SAGE_GROUSE_3.pt,..\birds dataset validation set renamed_features_VGG\GREATOR_SAGE_GROUSE_3.pkl
GREATOR_SAGE_GROUSE_4.jpg,,..\birds dataset validation set renamed\GREATOR_SAGE_GROUSE_4.jpg,..\birds dataset validation set renamed_processed_VGG\GREATOR_SAGE_GROUSE_4.pt,..\birds dataset validation set renamed_features_VGG\GREATOR_SAGE_GROUSE_4.pkl
GREATOR_SAGE_GROUSE_5.jpg,,..\birds dataset validation set renamed\GREATOR_SAGE_GROUSE_5.jpg,..\birds dataset validation set renamed_processed_VGG\GREATOR_SAGE_GROUSE_5.pt,..\birds dataset validation set renamed_features_VGG\GREATOR_SAGE_GROUSE_5.pkl
GREAT_GRAY_OWL_1.jpg,,..\birds dataset validation set renamed\GREAT_GRAY_OWL_1.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_GRAY_OWL_1.pt,..\birds dataset validation set renamed_features_VGG\GREAT_GRAY_OWL_1.pkl
GREAT_GRAY_OWL_2.jpg,,..\birds dataset validation set renamed\GREAT_GRAY_OWL_2.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_GRAY_OWL_2.pt,..\birds dataset validation set renamed_features_VGG\GREAT_GRAY_OWL_2.pkl
GREAT_GRAY_OWL_3.jpg,,..\birds dataset validation set renamed\GREAT_GRAY_OWL_3.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_GRAY_OWL_3.pt,..\birds dataset validation set renamed_features_VGG\GREAT_GRAY_OWL_3.pkl
GREAT_GRAY_OWL_4.jpg,,..\birds dataset validation set renamed\GREAT_GRAY_OWL_4.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_GRAY_OWL_4.pt,..\birds dataset validation set renamed_features_VGG\GREAT_GRAY_OWL_4.pkl
GREAT_GRAY_OWL_5.jpg,,..\birds dataset validation set renamed\GREAT_GRAY_OWL_5.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_GRAY_OWL_5.pt,..\birds dataset validation set renamed_features_VGG\GREAT_GRAY_OWL_5.pkl
GREAT_JACAMAR_1.jpg,,..\birds dataset validation set renamed\GREAT_JACAMAR_1.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_JACAMAR_1.pt,..\birds dataset validation set renamed_features_VGG\GREAT_JACAMAR_1.pkl
GREAT_JACAMAR_2.jpg,,..\birds dataset validation set renamed\GREAT_JACAMAR_2.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_JACAMAR_2.pt,..\birds dataset validation set renamed_features_VGG\GREAT_JACAMAR_2.pkl
GREAT_JACAMAR_3.jpg,,..\birds dataset validation set renamed\GREAT_JACAMAR_3.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_JACAMAR_3.pt,..\birds dataset validation set renamed_features_VGG\GREAT_JACAMAR_3.pkl
GREAT_JACAMAR_4.jpg,,..\birds dataset validation set renamed\GREAT_JACAMAR_4.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_JACAMAR_4.pt,..\birds dataset validation set renamed_features_VGG\GREAT_JACAMAR_4.pkl
GREAT_JACAMAR_5.jpg,,..\birds dataset validation set renamed\GREAT_JACAMAR_5.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_JACAMAR_5.pt,..\birds dataset validation set renamed_features_VGG\GREAT_JACAMAR_5.pkl
GREAT_KISKADEE_1.jpg,,..\birds dataset validation set renamed\GREAT_KISKADEE_1.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_KISKADEE_1.pt,..\birds dataset validation set renamed_features_VGG\GREAT_KISKADEE_1.pkl
GREAT_KISKADEE_2.jpg,,..\birds dataset validation set renamed\GREAT_KISKADEE_2.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_KISKADEE_2.pt,..\birds dataset validation set renamed_features_VGG\GREAT_KISKADEE_2.pkl
GREAT_KISKADEE_3.jpg,,..\birds dataset validation set renamed\GREAT_KISKADEE_3.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_KISKADEE_3.pt,..\birds dataset validation set renamed_features_VGG\GREAT_KISKADEE_3.pkl
GREAT_KISKADEE_4.jpg,,..\birds dataset validation set renamed\GREAT_KISKADEE_4.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_KISKADEE_4.pt,..\birds dataset validation set renamed_features_VGG\GREAT_KISKADEE_4.pkl
GREAT_KISKADEE_5.jpg,,..\birds dataset validation set renamed\GREAT_KISKADEE_5.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_KISKADEE_5.pt,..\birds dataset validation set renamed_features_VGG\GREAT_KISKADEE_5.pkl
GREAT_POTOO_1.jpg,,..\birds dataset validation set renamed\GREAT_POTOO_1.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_POTOO_1.pt,..\birds dataset validation set renamed_features_VGG\GREAT_POTOO_1.pkl
GREAT_POTOO_2.jpg,,..\birds dataset validation set renamed\GREAT_POTOO_2.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_POTOO_2.pt,..\birds dataset validation set renamed_features_VGG\GREAT_POTOO_2.pkl
GREAT_POTOO_3.jpg,,..\birds dataset validation set renamed\GREAT_POTOO_3.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_POTOO_3.pt,..\birds dataset validation set renamed_features_VGG\GREAT_POTOO_3.pkl
GREAT_POTOO_4.jpg,,..\birds dataset validation set renamed\GREAT_POTOO_4.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_POTOO_4.pt,..\birds dataset validation set renamed_features_VGG\GREAT_POTOO_4.pkl
GREAT_POTOO_5.jpg,,..\birds dataset validation set renamed\GREAT_POTOO_5.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_POTOO_5.pt,..\birds dataset validation set renamed_features_VGG\GREAT_POTOO_5.pkl
GREAT_TINAMOU_1.jpg,,..\birds dataset validation set renamed\GREAT_TINAMOU_1.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_TINAMOU_1.pt,..\birds dataset validation set renamed_features_VGG\GREAT_TINAMOU_1.pkl
GREAT_TINAMOU_2.jpg,,..\birds dataset validation set renamed\GREAT_TINAMOU_2.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_TINAMOU_2.pt,..\birds dataset validation set renamed_features_VGG\GREAT_TINAMOU_2.pkl
GREAT_TINAMOU_3.jpg,,..\birds dataset validation set renamed\GREAT_TINAMOU_3.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_TINAMOU_3.pt,..\birds dataset validation set renamed_features_VGG\GREAT_TINAMOU_3.pkl
GREAT_TINAMOU_4.jpg,,..\birds dataset validation set renamed\GREAT_TINAMOU_4.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_TINAMOU_4.pt,..\birds dataset validation set renamed_features_VGG\GREAT_TINAMOU_4.pkl
GREAT_TINAMOU_5.jpg,,..\birds dataset validation set renamed\GREAT_TINAMOU_5.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_TINAMOU_5.pt,..\birds dataset validation set renamed_features_VGG\GREAT_TINAMOU_5.pkl
GREAT_XENOPS_1.jpg,,..\birds dataset validation set renamed\GREAT_XENOPS_1.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_XENOPS_1.pt,..\birds dataset validation set renamed_features_VGG\GREAT_XENOPS_1.pkl
GREAT_XENOPS_2.jpg,,..\birds dataset validation set renamed\GREAT_XENOPS_2.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_XENOPS_2.pt,..\birds dataset validation set renamed_features_VGG\GREAT_XENOPS_2.pkl
GREAT_XENOPS_3.jpg,,..\birds dataset validation set renamed\GREAT_XENOPS_3.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_XENOPS_3.pt,..\birds dataset validation set renamed_features_VGG\GREAT_XENOPS_3.pkl
GREAT_XENOPS_4.jpg,,..\birds dataset validation set renamed\GREAT_XENOPS_4.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_XENOPS_4.pt,..\birds dataset validation set renamed_features_VGG\GREAT_XENOPS_4.pkl
GREAT_XENOPS_5.jpg,,..\birds dataset validation set renamed\GREAT_XENOPS_5.jpg,..\birds dataset validation set renamed_processed_VGG\GREAT_XENOPS_5.pt,..\birds dataset validation set renamed_features_VGG\GREAT_XENOPS_5.pkl
GREEN_BROADBILL_1.jpg,,..\birds dataset validation set renamed\GREEN_BROADBILL_1.jpg,..\birds dataset validation set renamed_processed_VGG\GREEN_BROADBILL_1.pt,..\birds dataset validation set renamed_features_VGG\GREEN_BROADBILL_1.pkl
